dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
municipalidades_2022,P76_6,large_string,integer,1874,0,0.0,195,10.4055,195,10.4055,1679,2,0.1067,baja_categorica,1,1,1.0,1679,100.0,1.0,2.0,1.6051,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1016, ""1"": 663}"
municipalidades_2022,P76_7,large_string,integer,1874,0,0.0,195,10.4055,195,10.4055,1679,2,0.1067,baja_categorica,1,1,1.0,1679,100.0,1.0,2.0,1.6974,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1171, ""1"": 508}"
municipalidades_2022,VFI_P77,large_string,categorical_indicator,1874,0,0.0,195,10.4055,195,10.4055,1679,1,0.0534,baja_categorica,1,1,1.0,1679,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1679}"
municipalidades_2022,P77_1,large_string,categorical_indicator,1874,0,0.0,263,14.0342,263,14.0342,1611,2,0.1067,baja_categorica,1,1,1.0,1611,100.0,0.0,1.0,0.7685,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""0""]","{""1"": 1238, ""0"": 373}"
municipalidades_2022,P77_2,large_string,integer,1874,0,0.0,263,14.0342,263,14.0342,1611,2,0.1067,baja_categorica,1,1,1.0,1611,100.0,0.0,2.0,0.648,0.0,2.0,2.0,0,0.0,0.0,,,,"[""2"", ""0""]","{""0"": 1089, ""2"": 522}"
municipalidades_2022,P77_3,large_string,integer,1874,0,0.0,263,14.0342,263,14.0342,1611,2,0.1067,baja_categorica,1,1,1.0,1611,100.0,0.0,3.0,1.5698,0.0,3.0,3.0,0,0.0,0.0,,,,"[""3"", ""0""]","{""3"": 843, ""0"": 768}"
municipalidades_2022,P77_4,large_string,integer,1874,0,0.0,1806,96.3714,1806,96.3714,68,1,0.0534,baja_categorica,1,1,1.0,68,100.0,4.0,4.0,4.0,4.0,4.0,0.0,,,0.0,,,,"[""4""]","{""4"": 68}"
municipalidades_2022,VFI_P78,large_string,categorical_indicator,1874,0,0.0,195,10.4055,195,10.4055,1679,1,0.0534,baja_categorica,1,1,1.0,1679,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1679}"
municipalidades_2022,P78_1,large_string,categorical_indicator,1874,0,0.0,376,20.064,376,20.064,1498,2,0.1067,baja_categorica,1,1,1.0,1498,100.0,0.0,1.0,0.8565,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""0""]","{""1"": 1283, ""0"": 215}"
municipalidades_2022,P78_2,large_string,integer,1874,0,0.0,376,20.064,376,20.064,1498,2,0.1067,baja_categorica,1,1,1.0,1498,100.0,0.0,2.0,1.6395,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""0""]","{""2"": 1228, ""0"": 270}"
municipalidades_2022,P78_3,large_string,integer,1874,0,0.0,376,20.064,376,20.064,1498,2,0.1067,baja_categorica,1,1,1.0,1498,100.0,0.0,3.0,1.9646,0.0,3.0,3.0,0,0.0,0.0,,,,"[""3"", ""0""]","{""3"": 981, ""0"": 517}"
municipalidades_2022,P78_4,large_string,integer,1874,0,0.0,376,20.064,376,20.064,1498,2,0.1067,baja_categorica,1,1,1.0,1498,100.0,0.0,4.0,0.4272,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4""]","{""0"": 1338, ""4"": 160}"
municipalidades_2022,P78_4_O,large_string,categorical_text,1874,0,0.0,1714,91.4621,1714,91.4621,160,5,0.2668,baja_categorica,24,41,28.0125,0,0.0,,,,,,,,,0.0,,,,"[""PLAN DE PROGRAMAS PREVENTIVOS"", ""PLAN DE PATRULLAJE MUNICIPAL"", ""PLAN DE OPERATIVOS CONJUNTOS"", ""PLAN DE PATRULLAJE MIXTO"", ""PLAN DE RECUPERACION DE ESPACIOS PUBLICOS""]","{""PLAN DE PATRULLAJE MUNICIPAL"": 103, ""PLAN DE OPERATIVOS CONJUNTOS"": 24, ""PLAN DE PROGRAMAS PREVENTIVOS"": 20, ""PLAN DE PATRULLAJE MIXTO"": 11, ""PLAN DE RECUPERACION DE ESPACIOS PUBLICOS"": 2}"
municipalidades_2022,P78_5,large_string,integer,1874,0,0.0,195,10.4055,195,10.4055,1679,2,0.1067,baja_categorica,1,1,1.0,1679,100.0,0.0,5.0,0.539,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""5""]","{""0"": 1498, ""5"": 181}"
municipalidades_2022,VFI_P79,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P79_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8911,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1670, ""1"": 204}"
municipalidades_2022,P79A_1_1,large_string,integer,1874,0,0.0,1670,89.1142,1670,89.1142,204,17,0.9072,baja_categorica,1,3,1.0833,204,100.0,0.0,270.0,3.7304,0.0,2.0,2.0,28,13.7255,0.0,,,,"[""2"", ""0"", ""6"", ""1"", ""4""]","{""1"": 87, ""0"": 52, ""2"": 22, ""6"": 7, ""10"": 7, ""4"": 6, ""3"": 6, ""8"": 3, ""5"": 3, ""12"": 3}"
municipalidades_2022,P79A_1_2,large_string,integer,1874,0,0.0,1670,89.1142,1670,89.1142,204,11,0.587,baja_categorica,1,2,1.0147,204,100.0,0.0,55.0,0.8775,0.0,1.0,1.0,10,4.902,0.0,,,,"[""0"", ""1"", ""2"", ""10"", ""3""]","{""0"": 139, ""1"": 43, ""2"": 12, ""6"": 2, ""5"": 2, ""10"": 1, ""3"": 1, ""4"": 1, ""11"": 1, ""55"": 1}"
municipalidades_2022,P79_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6798,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1274, ""1"": 600}"
municipalidades_2022,P79A_2_1,large_string,integer,1874,0,0.0,1274,67.9829,1274,67.9829,600,42,2.2412,baja_categorica,1,3,1.14,600,100.0,0.0,338.0,5.1267,0.0,4.0,4.0,69,11.5,0.0,,,,"[""4"", ""0"", ""1"", ""3"", ""2""]","{""1"": 198, ""0"": 174, ""2"": 42, ""4"": 35, ""3"": 23, ""12"": 12, ""10"": 12, ""5"": 12, ""8"": 11, ""6"": 10}"
municipalidades_2022,P79A_2_2,large_string,integer,1874,0,0.0,1274,67.9829,1274,67.9829,600,37,1.9744,baja_categorica,1,3,1.115,600,100.0,0.0,171.0,3.99,0.0,2.0,2.0,82,13.6667,0.0,,,,"[""0"", ""3"", ""1"", ""2"", ""20""]","{""0"": 334, ""1"": 110, ""2"": 28, ""3"": 24, ""4"": 12, ""5"": 10, ""14"": 6, ""8"": 6, ""7"": 5, ""10"": 5}"
municipalidades_2022,P79_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7497,1.25,2.0,0.75,0,0.0,0.0,,,,"[""2"", ""1""]","{""2"": 1405, ""1"": 469}"
municipalidades_2022,P79A_3_1,large_string,integer,1874,0,0.0,1405,74.9733,1405,74.9733,469,57,3.0416,baja_categorica,1,3,1.2601,469,100.0,0.0,275.0,11.145,1.0,8.0,7.0,53,11.3006,0.0,,,,"[""1"", ""0"", ""4"", ""12"", ""5""]","{""1"": 138, ""0"": 76, ""2"": 31, ""4"": 26, ""3"": 21, ""5"": 19, ""6"": 17, ""8"": 16, ""10"": 14, ""12"": 12}"
municipalidades_2022,P79A_3_2,large_string,integer,1874,0,0.0,1405,74.9733,1405,74.9733,469,22,1.174,baja_categorica,1,3,1.0405,469,100.0,0.0,442.0,2.1727,0.0,1.0,1.0,49,10.4478,0.0,,,,"[""0"", ""3"", ""2"", ""1"", ""8""]","{""0"": 342, ""1"": 61, ""2"": 17, ""3"": 10, ""4"": 8, ""5"": 6, ""12"": 4, ""50"": 2, ""13"": 2, ""6"": 2}"
municipalidades_2022,P79_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9146,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1714, ""1"": 160}"
municipalidades_2022,P79A_4_1,large_string,integer,1874,0,0.0,1714,91.4621,1714,91.4621,160,17,0.9072,baja_categorica,1,2,1.0562,160,100.0,0.0,43.0,2.4562,1.0,2.0,1.0,27,16.875,0.0,,,,"[""0"", ""1"", ""12"", ""8"", ""2""]","{""1"": 78, ""0"": 31, ""2"": 21, ""4"": 5, ""6"": 4, ""5"": 4, ""3"": 3, ""7"": 3, ""12"": 2, ""10"": 2}"
municipalidades_2022,P79A_4_2,large_string,integer,1874,0,0.0,1714,91.4621,1714,91.4621,160,11,0.587,baja_categorica,1,2,1.0188,160,100.0,0.0,22.0,0.8313,0.0,1.0,1.0,14,8.75,0.0,,,,"[""1"", ""4"", ""0"", ""2"", ""22""]","{""0"": 110, ""1"": 32, ""2"": 4, ""3"": 4, ""4"": 3, ""5"": 2, ""22"": 1, ""10"": 1, ""12"": 1, ""9"": 1}"
municipalidades_2022,P79_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9936,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1862, ""1"": 12}"
municipalidades_2022,P79A_5_1,large_string,integer,1874,0,0.0,1862,99.3597,1862,99.3597,12,6,0.3202,baja_categorica,1,2,1.25,12,100.0,0.0,20.0,4.6667,0.0,6.25,6.25,2,16.6667,0.0,,,,"[""0"", ""1"", ""4"", ""16"", ""20""]","{""0"": 5, ""1"": 3, ""4"": 1, ""16"": 1, ""20"": 1, ""13"": 1}"
municipalidades_2022,P79A_5_2,large_string,integer,1874,0,0.0,1862,99.3597,1862,99.3597,12,4,0.2134,baja_categorica,1,2,1.0833,12,100.0,0.0,40.0,4.25,0.75,2.0,1.25,1,8.3333,0.0,,,,"[""40"", ""1"", ""2"", ""0""]","{""1"": 5, ""2"": 3, ""0"": 3, ""40"": 1}"
municipalidades_2022,P79A_5_O,large_string,text,1874,0,0.0,1862,99.3597,1862,99.3597,12,2,0.1067,baja_categorica,13,18,15.5,0,0.0,,,,,,,,,0.0,,,,"[""RONDAS MIXTAS"", ""RED DE COOPERANTES""]","{""RONDAS MIXTAS"": 6, ""RED DE COOPERANTES"": 6}"
municipalidades_2022,P79_6,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4018,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1121, ""2"": 753}"
municipalidades_2022,P79A_6_1,large_string,integer,1874,0,0.0,753,40.1814,753,40.1814,1121,69,3.682,baja_categorica,1,3,1.2096,1121,100.0,0.0,354.0,8.3167,1.0,8.0,7.0,98,8.7422,0.0,,,,"[""6"", ""1"", ""2"", ""0"", ""3""]","{""1"": 288, ""0"": 169, ""2"": 87, ""4"": 77, ""3"": 68, ""6"": 63, ""5"": 54, ""10"": 48, ""8"": 43, ""7"": 28}"
municipalidades_2022,P79A_6_2,large_string,integer,1874,0,0.0,753,40.1814,753,40.1814,1121,42,2.2412,baja_categorica,1,3,1.0723,1121,100.0,0.0,153.0,2.719,0.0,1.0,1.0,203,18.1088,0.0,,,,"[""0"", ""2"", ""4"", ""1"", ""6""]","{""0"": 781, ""1"": 90, ""2"": 47, ""3"": 36, ""5"": 28, ""4"": 24, ""7"": 13, ""6"": 13, ""8"": 10, ""12"": 10}"
municipalidades_2022,VFI_P80,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P80_1,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,1.0,0.1537,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1""]","{""0"": 1586, ""1"": 288}"
municipalidades_2022,P80_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,2.0,0.1291,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2""]","{""0"": 1753, ""2"": 121}"
municipalidades_2022,P80_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,3.0,1.3319,0.0,3.0,3.0,0,0.0,0.0,,,,"[""0"", ""3""]","{""0"": 1042, ""3"": 832}"
municipalidades_2022,P80_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,4.0,1.3469,0.0,4.0,4.0,0,0.0,0.0,,,,"[""4"", ""0""]","{""0"": 1243, ""4"": 631}"
municipalidades_2022,P80_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,5.0,1.198,0.0,0.0,0.0,,,0.0,,,,"[""5"", ""0""]","{""0"": 1425, ""5"": 449}"
municipalidades_2022,P80_6,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,6.0,1.7834,0.0,6.0,6.0,0,0.0,0.0,,,,"[""0"", ""6""]","{""0"": 1317, ""6"": 557}"
municipalidades_2022,P80_7,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,7.0,0.6238,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""7""]","{""0"": 1707, ""7"": 167}"
municipalidades_2022,P80_8,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,8.0,0.461,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""8""]","{""0"": 1766, ""8"": 108}"
municipalidades_2022,P80_9,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,9.0,0.2882,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""9""]","{""0"": 1814, ""9"": 60}"
municipalidades_2022,P80_9_O,large_string,text,1874,0,0.0,1814,96.7983,1814,96.7983,60,10,0.5336,baja_categorica,19,71,37.7667,0,0.0,,,,,,,,,0.0,,,,"[""OPERATIVO INOPINADO"", ""RESTRICCION DEL HORARIO DE VENTA EN LAS BEBIDAS ALCOHOLICAS"", ""OPERATIVOS DE FISCALIZACION"", ""ORDENANZA MUNICIPAL DE LA PROHIBICION DE CONSUMO DE BEBIDAS ALCOHOLICAS"", ""CHARLAS Y CAPACITACIONES PARA EVITAR EL CONSUMO DE DROGA Y ALCOHOL""]","{""OPERATIVO INOPINADO"": 14, ""OPERATIVOS DE FISCALIZACION"": 11, ""PATRULLAJE INTEGRADO"": 10, ""CHARLAS Y CAPACITACIONES PARA EVITAR EL CONSUMO DE DROGA Y ALCOHOL"": 7, ""ORDENANZA MUNICIPAL DE LA PROHIBICION DE CONSUMO DE BEBIDAS ALCOHOLICAS"": 5, ""OPERATIVOS CONTRA EL CONSUMO DE ALCOHOL EN LA VIA PUBLICA"": 4, ""OPERATIVOS PARA PREVENIR EL CONSUMO DE DROGAS Y ALCOHOL"": 4, ""RESTRICCION DEL HORARIO DE VENTA EN LAS BEBIDAS ALCOHOLICAS"": 2, ""INTERVENCION CON RONDAS CAMPESINAS"": 2, ""CONFORMACION DE JUNTAS VECINALES Y RONDAS CAMPESINAS"": 1}"
municipalidades_2022,P80_10,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,2,1.2567,1874,100.0,0.0,10.0,2.5667,0.0,10.0,10.0,0,0.0,0.0,,,,"[""0"", ""10""]","{""0"": 1393, ""10"": 481}"
municipalidades_2022,VFI_P84A,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P84A,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.572,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1072, ""1"": 802}"
municipalidades_2022,P84A_1A,large_string,integer,1874,0,0.0,1072,57.2038,1072,57.2038,802,17,0.9072,baja_categorica,1,2,1.0125,802,100.0,1.0,43.0,2.1072,1.0,2.0,1.0,116,14.4638,0.0,,,,"[""2"", ""1"", ""5"", ""4"", ""3""]","{""1"": 493, ""2"": 133, ""3"": 60, ""4"": 46, ""5"": 25, ""6"": 14, ""8"": 11, ""7"": 8, ""14"": 2, ""9"": 2}"
municipalidades_2022,VFI_P85,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P85_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,3,0.1601,baja_categorica,1,1,1.0,1874,100.0,1.0,3.0,2.2764,1.0,3.0,2.0,0,0.0,0.0,,,,"[""3"", ""1"", ""2""]","{""3"": 1022, ""1"": 504, ""2"": 348}"
municipalidades_2022,VFI_P86,large_string,categorical_indicator,1874,0,0.0,1022,54.5358,1022,54.5358,852,1,0.0534,baja_categorica,1,1,1.0,852,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 852}"
municipalidades_2022,P86_1,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,3,0.1601,baja_categorica,1,1,1.0,852,100.0,1.0,3.0,1.9707,1.0,3.0,2.0,0,0.0,0.0,,,,"[""1"", ""2"", ""3""]","{""1"": 314, ""3"": 289, ""2"": 249}"
municipalidades_2022,VFI_P87,large_string,categorical_indicator,1874,0,0.0,1022,54.5358,1022,54.5358,852,1,0.0534,baja_categorica,1,1,1.0,852,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 852}"
municipalidades_2022,P87_1,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.6362,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 542, ""1"": 310}"
municipalidades_2022,P87_2,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.3322,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 569, ""2"": 283}"
municipalidades_2022,P87_3,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.7899,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 673, ""1"": 179}"
municipalidades_2022,P87_4,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.8791,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 749, ""1"": 103}"
municipalidades_2022,P87_5,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.3955,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 515, ""2"": 337}"
municipalidades_2022,P87_6,large_string,integer,1874,0,0.0,1022,54.5358,1022,54.5358,852,2,0.1067,baja_categorica,1,1,1.0,852,100.0,1.0,2.0,1.9683,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 825, ""1"": 27}"
municipalidades_2022,P87_6_O,large_string,text,1874,0,0.0,1847,98.5592,1847,98.5592,27,17,0.9072,baja_categorica,3,38,14.2593,0,0.0,,,,,,,,,0.0,,,,"[""ALTAVOZ"", ""ALARMA LOCAL"", ""MEGAFONO"", ""ALTO PARLANTE"", ""GRUPO ELECTROGENO""]","{""MEGAFONO"": 5, ""ALTAVOZ"": 4, ""TELEFONIA SATELITAL"": 2, ""ALTO PARLANTE"": 2, ""CAMIONETA"": 2, ""TRANSMISOR DE RADIO"": 1, ""DRONE, IMPRESORA Y CAMARA"": 1, ""CAMPANAS Y AUTOPARLANTES"": 1, ""HANDY RADIO PORTATIL"": 1, ""SISTEMA DE VIDEOVIGILANCIA"": 1}"
municipalidades_2022,VFI_P87A,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P87A,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7465,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1399, ""1"": 475}"
municipalidades_2022,P87A_1A,large_string,integer,1874,0,0.0,1399,74.6531,1399,74.6531,475,2,0.1067,baja_categorica,1,1,1.0,475,100.0,1.0,2.0,1.1558,1.0,1.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""1"": 401, ""2"": 74}"
municipalidades_2022,VFI_P88,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P88,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.3314,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1253, ""2"": 621}"
municipalidades_2022,P88_1,large_string,categorical_indicator,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,1.0,0.7901,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""0""]","{""1"": 990, ""0"": 263}"
municipalidades_2022,P88_2,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,2.0,0.3655,0.0,0.0,0.0,,,0.0,,,,"[""2"", ""0""]","{""0"": 1024, ""2"": 229}"
municipalidades_2022,P88_3,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,3.0,0.8284,0.0,3.0,3.0,0,0.0,0.0,,,,"[""0"", ""3""]","{""0"": 907, ""3"": 346}"
municipalidades_2022,P88_4,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,4.0,1.2897,0.0,4.0,4.0,0,0.0,0.0,,,,"[""0"", ""4""]","{""0"": 849, ""4"": 404}"
municipalidades_2022,P88_5,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,5.0,3.6592,0.0,5.0,5.0,0,0.0,0.0,,,,"[""5"", ""0""]","{""5"": 917, ""0"": 336}"
municipalidades_2022,P88_6,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,6.0,2.4565,0.0,6.0,6.0,0,0.0,0.0,,,,"[""6"", ""0""]","{""0"": 740, ""6"": 513}"
municipalidades_2022,P88_7,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,7.0,5.1732,0.0,7.0,7.0,0,0.0,0.0,,,,"[""7"", ""0""]","{""7"": 926, ""0"": 327}"
municipalidades_2022,P88_8,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,8.0,0.2937,0.0,0.0,0.0,,,0.0,,,,"[""8"", ""0""]","{""0"": 1207, ""8"": 46}"
municipalidades_2022,P88_8_O,large_string,text,1874,0,0.0,1828,97.5454,1828,97.5454,46,25,1.334,baja_categorica,6,32,14.1304,0,0.0,,,,,,,,,0.0,,,,"[""KITS DE HIGIENE Y SACOS"", ""EXTINTORES"", ""COSTALES"", ""PLASTICOS"", ""MOTOBOMBAS""]","{""PLASTICOS"": 8, ""MOTOBOMBAS"": 5, ""KITS DE HIGENE"": 4, ""FUMIGADORAS"": 3, ""BOBINAS DE PLASTICO"": 3, ""COSTALES"": 2, ""CAPAS PARA ANIMALES MENORES"": 2, ""COCINA"": 2, ""BOBINAS DE PLASTICO Y COCINA"": 1, ""MOCHILA DE AGUA Y BATIFUEGO"": 1}"
municipalidades_2022,P88_9,large_string,integer,1874,0,0.0,621,33.1377,621,33.1377,1253,2,0.1067,baja_categorica,1,1,1.0,1253,100.0,0.0,9.0,0.1939,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""9""]","{""0"": 1226, ""9"": 27}"
municipalidades_2022,VFI_P89,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P89,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.1467,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1599, ""2"": 275}"
municipalidades_2022,P89_1,large_string,categorical_indicator,1874,0,0.0,275,14.6745,275,14.6745,1599,2,0.1067,baja_categorica,1,1,1.0,1599,100.0,0.0,1.0,0.1351,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1""]","{""0"": 1383, ""1"": 216}"
municipalidades_2022,P89_2,large_string,integer,1874,0,0.0,275,14.6745,275,14.6745,1599,2,0.1067,baja_categorica,1,1,1.0,1599,100.0,0.0,2.0,0.1639,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2""]","{""0"": 1468, ""2"": 131}"
municipalidades_2022,P89_3,large_string,integer,1874,0,0.0,275,14.6745,275,14.6745,1599,2,0.1067,baja_categorica,1,1,1.0,1599,100.0,0.0,3.0,1.8987,0.0,3.0,3.0,0,0.0,0.0,,,,"[""3"", ""0""]","{""3"": 1012, ""0"": 587}"
